codigo_estacion,nombre_estacion,latitud,altura_msnm,anio,mes,dia,temp_min,temp_max
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,20,9.2,26.9
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,21,11.7,24.7
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,22,10.3,26.8
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,23,12.4,31.9
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,24,14.0,29.9
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,25,11.7,28.2
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,26,13.7,29.0
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,27,11.5,24.1
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,28,12.5,22.8
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,29,10.0,29.6
330019,"Eulogio Sánchez, Tobalaba Ad.",33&deg 27' 19'' S,650,2023,11,30,12.5,27.9
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,1,8.0,12.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,2,4.2,18.5
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,3,3.5,29.9
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,4,8.5,24.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,5,9.8,25.6
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,6,8.7,24.4
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,7,10.7,25.6
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,8,8.8,28.9
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,9,10.1,26.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,10,11.7,16.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,11,10.9,14.5
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,12,8.1,17.7
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,13,10.0,24.0
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,14,7.6,23.3
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,15,7.0,22.0
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,16,5.4,25.1
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,17,8.4,17.2
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,18,5.7,23.0
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,19,8.8,30.2
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,20,7.6,27.0
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,21,10.5,25.1
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,22,9.5,27.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,23,11.1,32.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,24,12.8,28.3
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,25,10.1,28.0
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,26,11.6,26.7
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,27,11.0,22.8
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,28,12.3,23.0
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,29,8.8,29.9
330020,"Quinta Normal, Santiago",33&deg 26' 42'' S,520,2023,11,30,11.1,27.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,1,8.0,13.3
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,2,2.4,18.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,3,4.0,30.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,4,8.1,26.1
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,5,10.2,25.3
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,6,9.1,25.1
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,7,10.8,25.7
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,8,10.4,28.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,9,9.2,26.1
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,10,12.2,16.8
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,11,12.1,15.0
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,12,8.1,17.7
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,13,10.0,23.5
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,14,8.9,23.7
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,15,7.5,22.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,16,6.0,24.9
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,17,8.3,17.7
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,18,5.0,23.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,19,8.5,30.5
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,20,9.1,27.2
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,21,10.4,25.2
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,22,9.5,27.6
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,23,11.3,32.0
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,24,13.2,29.0
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,25,9.7,28.3
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,26,11.3,28.0
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,27,11.5,23.4
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,28,12.6,22.7
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,29,8.6,29.8
330021,Pudahuel Santiago ,33&deg 22' 42'' S,474,2023,11,30,12.3,27.9
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,1,6.0,14.6
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,2,4.5,16.7
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,3,6.4,25.6
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,4,6.7,16.4
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,5,8.4,17.8
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,6,7.5,16.6
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,7,7.7,21.3
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,8,5.7,18.9
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,9,6.5,16.8
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,10,11.3,14.3
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,11,9.8,15.6
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,12,8.5,15.3
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,13,6.5,17.7
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,14,4.8,16.5
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,15,4.3,16.7
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,16,3.8,16.5
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,17,10.6,17.8
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,18,10.0,18.5
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,19,6.2,17.3
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,20,7.6,17.2
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,21,9.1,18.3
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,22,6.1,18.6
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,23,7.0,18.8
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,24,13.1,18.2
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,25,12.4,15.8
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,26,11.6,16.3
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,27,12.6,16.9
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,28,13.5,18.4
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,29,6.8,20.2
330030,"Santo Domingo, Ad.",33&deg 39' 22'' S,77,2023,11,30,7.9,15.0
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,1,10.2,14.9
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,2,8.4,14.7
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,3,11.6,14.7
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,4,11.5,16.4
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,5,11.0,16.6
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,6,13.4,17.6
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,7,10.4,15.9
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,8,12.4,14.9
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,9,11.3,14.9
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,10,10.1,15.5
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,11,10.3,14.4
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,12,7.8,14.1
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,13,10.0,14.7
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,14,11.3,15.3
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,15,10.4,15.1
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,16,11.2,16.2
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,17,13.8,17.5
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,18,11.5,17.4
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,19,11.3,16.3
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,20,13.2,18.1
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,21,11.6,18.5
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,22,12.4,16.5
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,23,12.7,15.5
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,24,12.1,14.2
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,25,11.9,15.6
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,26,12.0,17.7
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,27,11.6,18.9
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,28,13.1,16.9
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,29,13.1,19.1
330031,"Juan Fernández, Estación Meteorológica.",33&deg 38' 9'' S,40,2023,11,30,13.6,17.3
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,1,8.3,14.3
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,2,5.5,21.1
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,3,6.5,25.4
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,4,9.4,24.8
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,5,11.5,19.1
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,6,9.0,23.5
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,7,12.3,23.0
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,8,8.8,24.6
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,9,9.7,28.5
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,10,10.3,13.4
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,11,8.9,13.9
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,12,7.3,17.2
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,13,6.4,20.7
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,14,7.0,20.7
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,15,6.8,20.9
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,16,6.5,23.8
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,17,10.1,14.3
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,18,8.1,18.6
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,19,9.8,27.3
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,20,9.6,23.2
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,21,11.9,23.0
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,22,8.6,23.6
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,23,8.4,28.3
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,24,13.2,27.7
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,25,12.1,25.2
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,26,11.1,29.3
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,27,11.6,20.5
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,28,13.2,23.2
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,29,11.2,27.0
340031,"General Freire, Curicó Ad.",34&deg 58' 10'' S,229,2023,11,30,12.3,29.0
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,1,5.8,17.5
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,2,3.9,20.0
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,3,3.5,23.4
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,4,6.2,24.1
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,5,8.8,15.8
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,6,7.7,18.9
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,7,9.7,19.7
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,8,6.0,22.5
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,9,6.8,24.2
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,10,4.8,15.6
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,11,8.6,13.6
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,12,1.6,16.9
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,13,2.3,19.5
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,14,5.9,19.6
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,15,4.5,17.7
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,16,3.6,20.0
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,17,10.1,15.2
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,18,8.8,17.3
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,19,4.3,24.8
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,20,10.1,21.3
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,21,8.1,21.6
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,22,8.0,21.5
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,23,6.8,27.7
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,24,8.4,28.8
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,25,8.5,24.6
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,26,12.3,26.9
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,27,8.4,23.0
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,28,11.7,22.0
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,29,7.6,25.7
360011,"General Bernardo O'Higgins, Chillán Ad.",36&deg 35' 9'' S,155,2023,11,30,9.2,27.6
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,1,5.9,16.1
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,2,5.5,16.4
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,3,6.8,19.6
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,4,8.9,17.7
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,5,11.8,15.7
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,6,9.1,16.3
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,7,11.1,16.8
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,8,7.3,18.8
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,9,8.4,19.5
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,10,10.9,14.6
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,11,9.8,14.3
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,12,3.8,15.2
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,13,4.1,15.5
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,14,5.9,16.3
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,15,4.8,15.4
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,16,7.1,15.9
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,17,12.0,15.9
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,18,9.6,16.2
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,19,6.9,17.3
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,20,12.7,17.5
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,21,7.3,17.4
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,22,9.2,18.1
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,23,7.6,21.6
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,24,10.1,17.6
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,25,11.9,18.9
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,26,10.5,22.0
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,27,12.8,15.5
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,28,12.9,18.7
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,29,8.3,19.6
360019,"Carriel Sur, Concepción Ap.",36&deg 46' 50'' S,13,2023,11,30,10.2,18.6
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,1,7.8,17.5
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,2,4.6,20.8
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,3,2.2,23.0
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,4,7.8,26.7
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,5,8.9,15.9
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,6,8.4,20.2
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,7,9.6,19.8
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,8,7.1,21.8
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,9,9.1,26.3
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,10,5.8,17.7
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,11,8.4,15.2
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,12,0.3,15.9
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,13,3.0,19.1
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,14,4.6,18.6
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,15,2.3,18.4
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,16,1.2,17.8
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,17,10.4,16.2
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,18,8.0,16.2
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,19,2.3,25.1
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,20,10.8,19.9
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,21,2.3,21.7
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,22,7.5,20.5
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,23,8.0,26.3
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,24,8.8,29.6
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,25,10.7,26.1
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,26,9.5,29.5
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,27,10.1,24.1
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,28,12.4,23.3
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,29,7.4,25.2
370033,"María Dolores, Los Angeles Ad.",37&deg 23' 49'' S,118,2023,11,30,9.5,28.6
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,1,5.8,15.6
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,2,4.2,19.2
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,3,2.8,19.5
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,4,2.4,17.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,5,10.0,15.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,6,10.4,14.2
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,7,7.8,17.7
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,8,2.7,11.5
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,9,2.8,20.7
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,10,8.6,18.6
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,11,5.5,13.0
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,12,-0.7,14.0
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,13,0.2,15.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,14,4.6,14.0
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,15,1.1,13.7
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,16,8.1,13.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,17,7.6,12.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,18,7.3,13.4
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,19,9.5,22.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,20,10.0,18.1
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,21,4.6,17.1
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,22,4.5,17.1
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,23,2.7,22.6
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,24,6.8,23.4
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,25,10.2,19.8
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,26,8.6,25.7
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,27,8.4,16.1
380013,"Maquehue, Temuco Ad.",38&deg 46' 4'' S,86,2023,11,28,11.1,18.2
